accuracy_a,accuracy_b,accuracy_diff,brier_a,brier_b,brier_diff
0.5475853707819761,0.5405132349969691,0.007072135785006983,0.2457926255394014,0.24537529813624528,0.0004173274031561147
0.5489997979389776,0.539704990907254,0.009294807031723584,0.24645959430740033,0.2464995129409233,-3.9918633522956215e-05
0.541523540109113,0.5376843806829662,0.0038391594261467654,0.2461500488459148,0.24554910862696416,0.0006009402189506297
0.5641543746211356,0.5483936148716912,0.015760759749444353,0.24527751104572623,0.24464439964245638,0.0006331114032698537
0.5564760557688422,0.5431400282885431,0.01333602748029905,0.24528829519526266,0.24517212085573253,0.0001161743395301229
0.5449585774904021,0.5291978177409578,0.015760759749444353,0.24688151370645126,0.24742637665430287,-0.0005448629478516098
0.5473833097595474,0.5463730046474036,0.0010103051121438389,0.2463211134179255,0.24556196652451512,0.0007591468934103895
0.539704990907254,0.5407152960193978,-0.0010103051121438389,0.24615209262352364,0.2461173781673577,3.471445616592961e-05
0.5485956758941201,0.5487977369165488,-0.00020206102242870116,0.24609211429563613,0.24536996884112935,0.0007221454545067729
0.5586987270155587,0.5457668215801172,0.012931905435441426,0.24444533211110112,0.24382653841717103,0.0006187936939300864
0.5586987270155587,0.5445544554455446,0.014144271570014078,0.2453268048358072,0.24537121071119603,-4.440587538881435e-05
0.5522327742978379,0.5425338452212568,0.009698929076581098,0.24557152686707479,0.24544235928632807,0.00012916758074671408
0.5453626995352596,0.5411194180642555,0.004243281471004168,0.2458042884309593,0.2459307748740068,-0.00012648644304749657
0.5494039199838351,0.5421297231763993,0.0072741968074357954,0.24584458031757633,0.24558807645623587,0.00025650386134046244
0.5609213982622752,0.5538492624772682,0.007072135785006983,0.24444429871434442,0.24410361347554121,0.00034068523880320667
0.5540513234996969,0.5500101030511214,0.004041220448575467,0.24540708166035133,0.24523189708357207,0.00017518457677925814
0.5546575065669832,0.5481915538492624,0.006465952717720769,0.24487399954263792,0.24430542459773544,0.000568574944902478
0.5599110931501313,0.5546575065669832,0.005253586583148118,0.24477445432164194,0.24413217606610357,0.0006422782555383644
0.5627399474641341,0.5595069711052738,0.003232976358860329,0.24463548403482163,0.24389858076840187,0.0007369032664197583
0.5522327742978379,0.5489997979389776,0.003232976358860329,0.24570959447149807,0.24533977780686714,0.00036981666463092866
0.556678116791271,0.5463730046474036,0.010305112143867423,0.24626875509426405,0.24564467886463753,0.0006240762296265134
0.5407152960193978,0.5213174378662356,0.019397858153162195,0.24688226942543903,0.24713281754094446,-0.0002505481155054279
0.5589007880379875,0.5508183471408366,0.008082440897150933,0.24457967232055844,0.24368202594436483,0.000897646376193606
0.561123459284704,0.5413214790866842,0.01980198019801982,0.24517637504151726,0.24570806943084572,-0.0005316943893284576
0.5417256011315418,0.5324307940998182,0.009294807031723584,0.24644080376639665,0.24601819706231592,0.0004226067040807302
0.5494039199838351,0.5399070519296828,0.009496868054152285,0.24561373350556726,0.245271330577832,0.00034240292773526915
0.556678116791271,0.5419276621539705,0.014750454637300514,0.24552619363184283,0.24535945888673838,0.00016673474510445208
0.5465750656698323,0.5421297231763993,0.00444534249343298,0.24568388461393004,0.24553093394874184,0.0001529506651881951
0.5399070519296828,0.5473833097595474,-0.007476257829864608,0.24588693823911553,0.24534470031615582,0.0005422379229597096
0.5479894928268337,0.5356637704586785,0.012325722368155212,0.24620295285801932,0.24583351844806772,0.00036943440995160226
0.5562739947464134,0.5485956758941201,0.007678318852293309,0.24591185614840935,0.24511305611452497,0.0007988000338843837
0.5492018589614064,0.539704990907254,0.009496868054152396,0.24594319050524693,0.2458736952553801,6.949524986682443e-05
0.553041018387553,0.542331784198828,0.010709234188725048,0.2460125650746131,0.24619274856608686,-0.000180183491473751
0.5554657506566983,0.5382905637502525,0.017175186906445816,0.2452906473278123,0.24571110174185468,-0.0004204544140423705
0.565568801778137,0.5475853707819761,0.017983430996160843,0.24535866215070792,0.24506448602052455,0.0002941761301833712
0.5382905637502525,0.5267730854718125,0.011517478278440074,0.24669463684647977,0.24664343435246763,5.1202494012136945e-05
